Sample,Taxon,Latitude,Longitude,% Reads aligned,Seq. Depth,Run,ScientificName,SampleName
159_83,ssp. aridus,32.663,-116.223,91.7,21.12,SRR9309722,Diplacus aridus,ARI-159_83
159_84,ssp. aridus,32.663,-116.223,89.3,21.98,SRR9309721,Diplacus aridus,ARI-159_84
195_1,ssp. aridus,32.63,-116.1429,92.6,20.2,SRR9309720,Diplacus aridus,ARI-195_1
T84,ssp. aridus,32.6526,-116.2449,87.2,21.75,SRR9309719,Diplacus aridus,ARI-T84_79
T102,ssp. aurantiacus,39.0424,-122.7727,94.9,23.74,SRR9309726,Diplacus aurantiacus,AUR-T102_3
T104,ssp. aurantiacus,39.2045,-123.7646,94.6,25.09,SRR9309725,Diplacus aurantiacus,AUR-T104_9
T50,ssp. aurantiacus,35.9865,-121.4928,88.3,24.36,SRR9309724,Diplacus aurantiacus,AUR-T50_2
T92,ssp. aurantiacus,37.8459,-120.611,94,15.16,SRR9309723,Diplacus aurantiacus,AUR-T92_6
T144,ssp. calycinus,34.1929,-117.2784,93.2,26,SRR9309728,Diplacus calycinus,CAL-T144_3
T150,ssp. calycinus,33.8564,-116.8481,94.7,24.02,SRR9309727,Diplacus calycinus,CAL-T150_10
T90,ssp. calycinus,35.5918,-118.5052,91.3,19.97,SRR9309633,Diplacus calycinus,CAL-T90_2
T91,ssp. calycinus,35.3172,-118.5871,95.5,27.91,SRR9309634,Diplacus calycinus,CAL-T91_7
T101,ssp. grandiflorus,39.5536,-121.4301,92,16.05,SRR9309638,Diplacus grandiflorus,GRA-T101_10
T61,ssp. grandiflorus,39.559,-120.8243,91.6,17.31,SRR9309635,Diplacus grandiflorus,GRA-T61_9
T96,ssp. grandiflorus,39.0122,-120.7552,92,28.21,SRR9309539,Diplacus grandiflorus,GRA-T96_2
T99,ssp. grandiflorus,39.4376,-121.0599,91.4,23.84,SRR9309641,Diplacus grandiflorus,GRA-T99_1
DPR,ssp. longiflorus,33.7459,-117.4485,96,26.88,SRR9309642,Diplacus longiflorus,LON-DPR_3
SS,ssp. longiflorus,34.2722,-118.61,94.2,30.86,SRR9309779,Diplacus longiflorus,LON-SS_16
T33,ssp. longiflorus,34.3438,-118.5099,94.6,18.87,SRR9309782,Diplacus longiflorus,LON-T33_1
T8,ssp. longiflorus,34.1347,-118.6452,82.6,25.11,SRR9309785,Diplacus longiflorus,LON-T8_8
KK168,ssp. parviflorus,34.018,-119.673,91.8,23.66,SRR9309787,Erythranthe parviflora,PAR-KK168
KK161,ssp. parviflorus,34.018,-119.673,92,19.11,SRR9309784,Erythranthe parviflora,PAR-KK161
KK180,ssp. parviflorus,34.018,-119.673,92.4,18.18,SRR9309786,Erythranthe parviflora,PAR-KK180
KK182,ssp. parviflorus,34.0193,-119.6802,91.3,19.46,SRR9309789,Erythranthe parviflora,PAR-KK182
ELF,"ssp. puniceus, red",33.086,-117.1453,93,18.2,SRR9309791,Diplacus puniceus,PUN-ELF11-2016
JMC,"ssp. puniceus, red",32.7373,-116.9541,93.8,19.06,SRR9309467,Diplacus puniceus,PUN-JMC19-2016
LH,"ssp. puniceus, red",33.0609,-117.1188,87.1,19.77,SRR9309468,Diplacus puniceus,PUN-LH19-2016
MT,"ssp. puniceus, red",32.821,-117.0618,93.7,20.85,SRR9309470,Diplacus puniceus,PUN-MT10-2016
UCSD,"ssp. puniceus, red",32.8894,-117.2362,87,18.23,SRR9309473,Diplacus puniceus,PUN-UCSD13-2016
BCRD,"ssp. puniceus, yellow",32.9496,-116.638,94.6,20.85,SRR9309788,Diplacus puniceus,PUN-BCRD11-2016
INJ,"ssp. puniceus, yellow",33.0979,-116.6643,93.1,18.83,SRR9309790,Diplacus puniceus,PUN-INJ10-2016
LO,"ssp. puniceus, yellow",32.6767,-116.3312,93.4,18.04,SRR9309469,Diplacus puniceus,PUN-LO4-2016
PCT,"ssp. puniceus, yellow",32.7326,-116.4698,92.3,19.68,SRR9309471,Diplacus puniceus,PUN-PCT7-2016
POTR,"ssp. puniceus, yellow",32.6038,-116.6339,90.5,19.27,SRR9309472,Diplacus puniceus,PUN-POTR15-2016
CLV_GH,M. clevelandii,33.1589,-116.8122,92.3,21.31,SRR9309631,Diplacus clevelandii,CLV-GH1
CLV_11,M. clevelandii,33.3391,-116.9325,84.4,15.52,SRR9309632,Diplacus clevelandii,CLV11
CLV_4,M. clevelandii,33.3391,-116.9325,89.3,17.31,SRR9309637,Diplacus clevelandii,CLV4
